Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
0.0,0.0,0.0,0.007043218680365056
0.0,4.044943820224719,0.0,0.004353258122022837
0.0,8.089887640449438,0.0,0.002129915836057163
0.0,12.134831460674157,0.0,0.0027154292214923233
0.0,16.179775280898877,0.0,0.005252212099737165
0.0,20.224719101123597,0.0,0.007990260790438967
0.0,24.269662921348313,0.0,0.01046842234988568
0.0,28.314606741573034,0.0,0.01285481787442565
0.0,32.359550561797754,0.0,0.015187079147673895
0.0,36.40449438202247,0.0,0.017335676773961636
0.0,40.449438202247194,0.0,0.019155100508779603
0.0,44.49438202247191,0.0,0.02073327347165133
0.0,48.53932584269663,0.0,0.02220171157631961
0.0,52.58426966292135,0.0,0.023531761315177344
0.0,56.62921348314607,0.0,0.02449005466851128
0.0,60.67415730337079,0.0,0.025319633313779268
0.0,64.71910112359551,0.0,0.025812115860587417
0.0,68.76404494382022,0.0,0.02632502046799214
0.0,72.80898876404494,0.0,0.02664546473282033
0.0,76.85393258426967,0.0,0.026824113854691224
0.0,80.89887640449439,0.0,0.0269500849161244
0.0,84.9438202247191,0.0,0.026913722171990707
0.0,88.98876404494382,0.0,0.026910998389161857
0.0,93.03370786516854,0.0,0.0268361287312746
0.0,97.07865168539325,0.0,0.026709001467715356
0.0,101.12359550561798,0.0,0.02658332588382174
0.0,105.1685393258427,0.0,0.02643625543487699
0.0,109.21348314606742,0.0,0.026283717144045808
0.0,113.25842696629213,0.0,0.025921957442659297
0.0,117.30337078651685,0.0,0.025613015074457374
0.0,121.34831460674158,0.0,0.025292088722993433
0.0,125.3932584269663,0.0,0.02498925824002981
0.0,129.43820224719101,0.0,0.024601550540959964
0.0,133.48314606741573,0.0,0.024192658515839176
0.0,137.52808988764045,0.0,0.023617789553332703
0.0,141.57303370786516,0.0,0.023079204266741787
0.0,145.61797752808988,0.0,0.022505510985003634
0.0,149.6629213483146,0.0,0.022032879786352676
0.0,153.70786516853934,0.0,0.02138931146072217
0.0,157.75280898876406,0.0,0.0207428498141071
0.0,161.79775280898878,0.0,0.01996691081118756
0.0,165.8426966292135,0.0,0.01924227221695266
0.0,169.8876404494382,0.0,0.01880213614429412
0.0,173.93258426966293,0.0,0.018111007733228213
0.0,177.97752808988764,0.0,0.017078095667034422
0.0,182.02247191011236,0.0,0.016421859152425437
0.0,186.06741573033707,0.0,0.015781020421160443
0.0,190.1123595505618,0.0,0.015263236928528625
0.0,194.1573033707865,0.0,0.014856147677688988
0.0,198.20224719101125,0.0,0.014460464267350643
0.0,202.24719101123597,0.0,0.014091571821946156
0.0,206.2921348314607,0.0,0.013789611626538493
0.0,210.3370786516854,0.0,0.013614790923820688
0.0,214.38202247191012,0.0,0.013441740892791711
0.0,218.42696629213484,0.0,0.013166506161169335
0.0,222.47191011235955,0.0,0.012788892604345818
0.0,226.51685393258427,0.0,0.012297868352256403
0.0,230.56179775280899,0.0,0.011636773570278506
0.0,234.6067415730337,0.0,0.010824040981142681
0.0,238.65168539325845,0.0,0.009851250483394441
0.0,242.69662921348316,0.0,0.008829574821284623
0.0,246.74157303370788,0.0,0.007693005917278388
0.0,250.7865168539326,0.0,0.006385546062505161
0.0,254.8314606741573,0.0,0.005041208672724381
0.0,258.87640449438203,0.0,0.003974745174738876
0.0,262.92134831460675,0.0,0.0032709916024547445
0.0,266.96629213483146,0.0,0.0030995828936066314
0.0,271.0112359550562,0.0,0.0035267581208175826
0.0,275.0561797752809,0.0,0.004314657960082052
0.0,279.1011235955056,0.0,0.005244714556058853
0.0,283.14606741573033,0.0,0.006159989162145238
0.0,287.19101123595505,0.0,0.007046964437894728
0.0,291.23595505617976,0.0,0.007877238215489277
0.0,295.2808988764045,0.0,0.008523879773583121
0.0,299.3258426966292,0.0,0.008988339742687241
0.0,303.37078651685397,0.0,0.00941421764893923
0.0,307.4157303370787,0.0,0.009824474366047498
0.0,311.4606741573034,0.0,0.010321311412295236
0.0,315.5056179775281,0.0,0.010938117060314409
0.0,319.55056179775283,0.0,0.011713534035117112
0.0,323.59550561797755,0.0,0.012646815925150889
0.0,327.64044943820227,0.0,0.013698012124223188
0.0,331.685393258427,0.0,0.014845953244150823
0.0,335.7303370786517,0.0,0.016091312501388656
0.0,339.7752808988764,0.0,0.017460683329812442
0.0,343.82022471910113,0.0,0.018800535556768205
0.0,347.86516853932585,0.0,0.02007037457618746
0.0,351.91011235955057,0.0,0.021303975711951847
0.0,355.9550561797753,0.0,0.022496048600512217
0.0,360.0,0.0,0.023584590920522317
