Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180,4,0.0,0.0011564661184117388
-179,4,0.0,0.0013771408215498483
-178,4,0.0,0.001551520409161187
-177,4,0.0,0.0016983891589562475
-176,4,0.0,0.0019167703265256684
-175,4,0.0,0.0020391844872568576
-174,4,0.0,0.0021259293439350154
-173,4,0.0,0.002291095484041237
-172,4,0.0,0.0024552843244300127
-171,4,0.0,0.002613611509359665
-170,4,0.0,0.0027603300306811665
-169,4,0.0,0.0028719391206684904
-168,4,0.0,0.003026856469513765
-167,4,0.0,0.003176579361877519
-166,4,0.0,0.0033207518829828165
-165,4,0.0,0.0034304150097439214
-164,4,0.0,0.003524816353188941
-163,4,0.0,0.0035879716333752907
-162,4,0.0,0.0036202444139942632
-161,4,0.0,0.003648529647779531
-160,4,0.0,0.003651182899086848
-159,4,0.0,0.003645419448909439
-158,4,0.0,0.0036432428757627476
-157,4,0.0,0.0036058599621858574
-156,4,0.0,0.0035930637894952796
-155,4,0.0,0.0035770960169854483
-154,4,0.0,0.003585402252996296
-153,4,0.0,0.0035978407509956356
-152,4,0.0,0.003636111244580106
-151,4,0.0,0.003671891393846549
-150,4,0.0,0.0037046640473564086
-149,4,0.0,0.003673976872200575
-148,4,0.0,0.003662599885180285
-147,4,0.0,0.0036316881887730854
-146,4,0.0,0.0035751973872616086
-145,4,0.0,0.003463450697547387
-144,4,0.0,0.003350819223659524
-143,4,0.0,0.003204727862932937
-142,4,0.0,0.003059309644756855
-141,4,0.0,0.0028512345048606995
-140,4,0.0,0.002654491211673142
-139,4,0.0,0.002430491033640463
-138,4,0.0,0.0022102720492334165
-137,4,0.0,0.0019583403869450275
-136,4,0.0,0.0017389239670630345
-135,4,0.0,0.001539438467239059
-134,4,0.0,0.0014396138247051826
-133,4,0.0,0.001403381895089831
-132,4,0.0,0.0014137202317046104
-131,4,0.0,0.0015165126034478353
-130,4,0.0,0.0015873722487693342
-129,4,0.0,0.001674761601989811
-128,4,0.0,0.0016297206156450797
-127,4,0.0,0.001562150385777419
-126,4,0.0,0.00150190254882879
-125,4,0.0,0.0014038191797696286
-124,4,0.0,0.0013169472727256426
-123,4,0.0,0.0012921308785149993
-122,4,0.0,0.0012834303820669602
-121,4,0.0,0.0013484377313969732
-120,4,0.0,0.0015874590723064825
-119,4,0.0,0.0018996804034448634
-118,4,0.0,0.002210862211340688
-117,4,0.0,0.0025216259050834197
-116,4,0.0,0.0028141234931935927
-115,4,0.0,0.0030918617810141613
-114,4,0.0,0.0033500572941341797
-113,4,0.0,0.0036008825603889
-112,4,0.0,0.003831894135762851
-111,4,0.0,0.004030712376699776
-110,4,0.0,0.004215404058824008
-109,4,0.0,0.004387933985582448
-108,4,0.0,0.0045301259998395465
-107,4,0.0,0.004642122594456465
-106,4,0.0,0.004747023076106021
-105,4,0.0,0.004835318193440568
-104,4,0.0,0.004897397637555581
-103,4,0.0,0.004907296066081227
-102,4,0.0,0.004914531644805918
-101,4,0.0,0.004886921274013728
-100,4,0.0,0.0048096711477180285
-99,4,0.0,0.0047026803034731866
-98,4,0.0,0.004593268252459752
-97,4,0.0,0.004414178559030318
-96,4,0.0,0.004219603471458357
-95,4,0.0,0.0039758782558612935
-94,4,0.0,0.0037330697291775845
-93,4,0.0,0.0034768872812286217
-92,4,0.0,0.0032581350261986714
-91,4,0.0,0.0030456299984451167
-90,4,0.0,0.002838731994898016
