-0.14548126975889977,-1.7816317134612925e-17,0.0
-0.12946157126207367,-0.006784793452338464,0.0
-0.11381172829295375,-0.011962094666495887,0.0
-0.09673172385204126,-0.015320799943933166,0.0
-0.0814298482820828,-0.017308448568151075,0.0
-0.06572633129767282,-0.017611317392671876,0.0
-0.0505047391372953,-0.016409984498812168,0.0
-0.040207291361979446,-0.015434133100054046,0.0
-0.03180800541980163,-0.014161836435345082,0.0
-0.02026112597059383,-0.010323559317430068,0.0
-0.014309169426418734,-0.008261402820222816,0.0
-0.0090400697033938,-0.005870689908418699,0.0
-0.01115034369497264,-0.00810119889627406,0.0
-0.016290294200397192,-0.013191620139530883,0.0
-0.020261977746505393,-0.018243966708426297,0.0
-0.026677626957282406,-0.02667762695728241,0.0
-0.03232626035217605,-0.03590194930475347,0.0
-0.036082770141309936,-0.04455851024741152,0.0
-0.03789496905586121,-0.05215795028530196,0.0
-0.03802770382805785,-0.05855752877914397,0.0
-0.036613120665122255,-0.06341578521564178,0.0
-0.03407759801734029,-0.06688105187121356,0.0
-0.030651830391635944,-0.06884513824708922,0.0
-0.026020316494515968,-0.0677852419597353,0.0
-0.021674873700780674,-0.06670840195924556,0.0
-0.017849897401825552,-0.06661672401350464,0.0
-0.01341949704145195,-0.06313376983527196,0.0
-0.009598572255611507,-0.06060300011758493,0.0
-0.006366217613493916,-0.060570514569672336,0.0
-0.0032215604007924965,-0.06147103435529436,0.0
3.60248185652579e-18,-0.05883299346446629,0.0
0.0032841272028447696,-0.0626648800573674,0.0
0.006607275711469883,-0.0628640291684573,0.0
0.01043044857643054,-0.06585526049817846,0.0
0.014547800683450882,-0.06844202112205422,0.0
0.01937943393048902,-0.07232503205050925,0.0
0.024069288739506745,-0.07407765370509761,0.0
0.028455260894944424,-0.07412848899042886,0.0
0.033598233034121364,-0.07546286693284,0.0
0.039014313363826825,-0.0765699012729165,0.0
0.04292210393998003,-0.07434326479179768,0.0
0.04716590240109864,-0.07262912059414989,0.0
0.049057635169997525,-0.06752204210905538,0.0
0.051542910316984006,-0.0636501933899847,0.0
0.051804172268037255,-0.05753436204124958,0.0
0.051511623554994806,-0.0515116235549948,0.0
0.0461254448960819,-0.041531537129469304,0.0
0.04309095917625151,-0.03489437071598635,0.0
0.039670535698592184,-0.02882233129378208,0.0
0.04278061740479197,-0.027782057784349484,0.0
0.04821619461973027,-0.02783763294300065,0.0
0.058955343490671934,-0.03003924789218306,0.0
0.06942011090779794,-0.03090782471345165,0.0
0.07561582285804057,-0.02902619487481068,0.0
0.0822040195241886,-0.02670970505292326,0.0
0.084856956718053,-0.022737353024765032,0.0
0.08874359852230605,-0.018863034172126227,0.0
0.08965374775465042,-0.014199758661117457,0.0
0.09519589307913832,-0.010005491542515935,0.0
0.10474715619665916,-0.0054895658424807545,0.0
0.11654025441319248,0.0,0.0
0.13010647736639763,0.0068185915491121634,0.0
0.14240448596289929,0.014967314595532286,0.0
0.15158104854306642,0.024008079537299942,0.0
0.15695881482441484,0.03336262600287931,0.0
0.15494334352457448,0.04151694376998775,0.0
0.14455799373657982,0.04696973941292788,0.0
0.12823978850306825,0.0492266426668761,0.0
0.11127228636468785,0.04954161376942492,0.0
0.09285942579138044,0.047314240666147665,0.0
0.07083058128153297,0.04089405516975072,0.0
0.04813368022272614,0.031258377425179194,0.0
0.02529125360742322,0.01837517133236197,0.0
0.013006522981813031,0.010532474638056104,0.0
0.018501970361512004,0.016659248940984177,0.0
0.025210178116329907,0.025210178116329904,0.0
0.03002208076888676,0.03334289862313847,0.0
0.029512006738052463,0.03644429320446426,0.0
0.028068760218710395,0.03863333409507349,0.0
0.025111103285758204,0.0386677081524683,0.0
0.022094862266848116,0.038269424032417385,0.0
0.01622682480857894,0.031846936840308634,0.0
0.012641160517396095,0.028392511386897676,0.0
0.009823827332311732,0.025591945156845364,0.0
0.007736400470038029,0.023810192363630932,0.0
0.006627337381052131,0.024733559824987015,0.0
0.00668695836915767,0.031459665684368095,0.0
0.0064636380067159,0.04080980425521368,0.0
0.005515411458502955,0.05247563473119246,0.0
0.0033477832715535453,0.06387951020540297,0.0
4.3507860193638735e-18,0.07105372785676752,0.0
-0.00412936425501627,0.07879296378338474,0.0
-0.008663828031135088,0.08243081745692904,0.0
-0.013658435264679417,0.0862359663404606,0.0
-0.018519661176466813,0.08712815558814505,0.0
-0.02352949598085546,0.08781327447704025,0.0
-0.02882803618995436,0.08872357239091497,0.0
-0.033395675424000085,0.08699870885512614,0.0
-0.03775130183744906,0.08479081218966844,0.0
-0.04267247980481128,0.08374945716087902,0.0
-0.045497959255893713,0.07880477707190663,0.0
-0.047809471684734255,0.07362013038580763,0.0
-0.05129537153113876,0.07060202197931115,0.0
-0.053845597402793384,0.06649377512464073,0.0
-0.05722471813446262,0.06355448811770725,0.0
-0.062542130314591,0.06254213031459101,0.0
-0.06813552288825302,0.06134950036893109,0.0
-0.07511458903104902,0.06082659485734836,0.0
-0.08396403910604804,0.06100344523364914,0.0
-0.09393923566075787,0.061004852937266506,0.0
-0.10386128836127442,0.05996434279376312,0.0
-0.11480916481224268,0.05849819130703792,0.0
-0.1284786341877826,0.05720237338966284,0.0
-0.1428019620000102,0.05481653734429802,0.0
-0.15969405975548012,0.051887745385950215,0.0
-0.1765052336132385,0.04729443480653396,0.0
-0.19190086015622818,0.0407897870163276,0.0
-0.20112123838976953,0.031854474779741314,0.0
-0.20345360921452496,0.021383836008534485,0.0
-0.20408413469286907,0.01069559628615433,0.0
-0.40576081931300045,0.007082581446435156,0.14770735700730783
-0.525655413792238,0.036757407267338095,0.1917901151825055
-0.5152870419310039,0.06326929318245494,0.18895760671262055
-0.5050547498337379,0.08905477913065206,0.18666069093382232
-0.48951131560188155,0.11301259196850093,0.18285408660912048
-0.4724954193064008,0.13548588127828387,0.17890473445609267
-0.45286966648814625,0.15593553139315028,0.1743287576336291
-0.4325742519291803,0.17477134240041312,0.1698089877608518
-0.4122640180308281,0.1922418687895256,0.16556387727046912
-0.39103823773554547,0.20791871914427326,0.16119448101648498
-0.37016738775814034,0.22241900575217127,0.1571804135898327
-0.34927003872547885,0.2355856157982197,0.15333912723073603
-0.32737786779772016,0.24669691819298906,0.14919922509938224
-0.30603913716513564,0.25679732712107844,0.14540819067245747
-0.28308962841163016,0.2639853492229499,0.14088422352029886
-0.2610798738870244,0.2703561237306329,0.13679429616325312
-0.23826792692232543,0.27409589558548725,0.1321869364613164
-0.21566092889446162,0.2760334013294527,0.12749564810801908
-0.1938043891777934,0.2767813521021389,0.12298104395573137
-0.17295816072256626,0.2767909166837545,0.11879474200194468
-0.15329303957767518,0.27654796394883846,0.11508456349961675
-0.1345083270751324,0.2757829397265484,0.11167940151829063
-0.11598734018716111,0.27324904978552805,0.10804345060261471
-0.09857771844615147,0.2708400554921566,0.10490421683178311
-0.08155799760361225,0.26676419002009855,0.10153063040836953
-0.06526501688746622,0.26176368535914435,0.0981908786182285
-0.049718955825219756,0.2557818538604848,0.0948394490703381
-0.03508428269786724,0.24963764283997292,0.09175361118287187
-0.021236928026504277,0.24273919809292197,0.08868732484192987
-0.008220683922681053,0.2354095869686884,0.08573430954241316
0.00400597887381822,0.22950237597468048,0.08354475781942852
0.015739378134684897,0.22508359379231732,0.08212377775715826
0.027292051829249937,0.22227592482764919,0.08150937898199807
0.038566526537251164,0.21872164079651638,0.0808362511325694
0.05030064062849927,0.21787601134338208,0.08138630870922275
0.06288146460501633,0.21929372791340485,0.08303294499198723
0.0769363062993479,0.223439257642765,0.08601125461438507
0.09338153244251926,0.2311274033003468,0.09073011216731301
0.11246513955660437,0.24118227009521137,0.09685800850771982
0.133534322876561,0.25114153506605036,0.10352601229251977
0.15526473355254253,0.2584039103841165,0.10972342472790489
0.17728807345322534,0.2628403778845716,0.11539413541708109
0.1983203959480261,0.26318005446453735,0.11994170666412912
0.21592607979866824,0.2573306813348469,0.12226537142934252
0.2307480878250552,0.2474470292816166,0.12314609609100399
0.24242098903930076,0.23410322789288143,0.12265972789235337
0.25211060738210034,0.2191564074600534,0.121584195079082
0.2599823770363656,0.2031204943235625,0.12008192304725288
0.2712252295984528,0.18991395031749597,0.12051231641805721
0.28294304314581414,0.17680243599777776,0.12143514756358648
0.2953391550231897,0.16370916687776657,0.12290445843411602
0.30686969464944835,0.1496703505237909,0.12426810692689075
0.318769881667423,0.13530978693393678,0.12604251685620912
0.33041825450952245,0.12026240949966056,0.12798058305393475
0.3417210921723076,0.10447462237863732,0.1300592778568853
0.3532083142071732,0.08806472356888113,0.13249291879307695
0.3636856958214448,0.07069333798273868,0.1348483111913083
0.37401213724782795,0.05256397795763512,0.1374671056348284
0.3821782028980143,0.033436260200286685,0.13963283513421768
0.3917197412534622,0.013679154789679217,0.1426612313582848
0.39050180752589553,-0.006816234404950832,0.14215268490901928
0.3896363295415251,-0.02724602634220988,0.14216232642396734
0.3849790158075565,-0.047269479412763195,0.1411731860924932
0.3792883184970851,-0.06687876401858164,0.14017929663486994
0.3713240306939027,-0.0857269072877544,0.138705918136062
0.3650137719138806,-0.10466601483472322,0.1382080952931366
0.3513583506261691,-0.12098238228050216,0.13525274329775488
0.3424243089153711,-0.13834840116528924,0.13442021808350255
0.3236429627644953,-0.1509171920450572,0.12997395218368307
0.3034440152683235,-0.16134404489939735,0.1250862341288868
0.28237614361208796,-0.16966870444937443,0.11990251034715557
0.2611771550693626,-0.1761662154989603,0.11466393498017832
0.2332585582985767,-0.1757729313270312,0.10630528074503236
0.2082434126294142,-0.17473697073243957,0.09894256705331825
0.18244058881302697,-0.17012860139198555,0.09079456862381283
0.15026376525089405,-0.15560268398161078,0.07873156095988876
