Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180,0.0,0.0,0.0008359843391058852
-179,0.0,0.0,0.001168153955852355
-178,0.0,0.0,0.0015656731746714397
-177,0.0,0.0,0.001996488857052287
-176,0.0,0.0,0.0025136951545715086
-175,0.0,0.0,0.0029925680973247096
-174,0.0,0.0,0.0034043586585264197
-173,0.0,0.0,0.0038750364110834916
-172,0.0,0.0,0.004354515999538569
-171,0.0,0.0,0.004818071148327095
-170,0.0,0.0,0.005346425523414339
-169,0.0,0.0,0.005860217332003805
-168,0.0,0.0,0.006375274908354558
-167,0.0,0.0,0.006898977205798867
-166,0.0,0.0,0.007448150968201518
-165,0.0,0.0,0.007958604289668436
-164,0.0,0.0,0.008473203787528695
-163,0.0,0.0,0.008993875754968827
-162,0.0,0.0,0.009522908275159711
-161,0.0,0.0,0.010020972140218609
-160,0.0,0.0,0.010524164875404519
-159,0.0,0.0,0.011062477428542002
-158,0.0,0.0,0.011569340502086035
-157,0.0,0.0,0.012073564487891538
-156,0.0,0.0,0.012591425942429166
-155,0.0,0.0,0.013090788495666562
-154,0.0,0.0,0.013547954511031236
-153,0.0,0.0,0.013991874708568304
-152,0.0,0.0,0.014438942119486587
-151,0.0,0.0,0.014849830323910629
-150,0.0,0.0,0.015240643017370428
-149,0.0,0.0,0.015628179289615258
-148,0.0,0.0,0.016028880802160615
-147,0.0,0.0,0.0164091674511127
-146,0.0,0.0,0.016750093323231203
-145,0.0,0.0,0.017068413168402387
-144,0.0,0.0,0.017342773453020734
-143,0.0,0.0,0.017591988489267314
-142,0.0,0.0,0.017815183243287097
-141,0.0,0.0,0.017990609321383674
-140,0.0,0.0,0.018115833987217497
-139,0.0,0.0,0.01824979587387064
-138,0.0,0.0,0.018311744106531802
-137,0.0,0.0,0.018368268618140032
-136,0.0,0.0,0.018370968807707035
-135,0.0,0.0,0.018363527771697544
-134,0.0,0.0,0.018323331841069313
-133,0.0,0.0,0.018227070620476266
-132,0.0,0.0,0.018081642660413545
-131,0.0,0.0,0.017919250388654443
-130,0.0,0.0,0.017722949246173174
-129,0.0,0.0,0.017520232051689986
-128,0.0,0.0,0.017274410393692995
-127,0.0,0.0,0.017001112449196543
-126,0.0,0.0,0.01671969298498455
-125,0.0,0.0,0.01640303291991475
-124,0.0,0.0,0.016051120303762784
-123,0.0,0.0,0.015754324478259134
-122,0.0,0.0,0.015388800888141155
-121,0.0,0.0,0.015010201173300028
-120,0.0,0.0,0.01464002860428598
-119,0.0,0.0,0.014291628555481188
-118,0.0,0.0,0.013910676922170857
-117,0.0,0.0,0.013506916630088519
-116,0.0,0.0,0.013097214742486474
-115,0.0,0.0,0.012681870502872523
-114,0.0,0.0,0.012251190398463282
-113,0.0,0.0,0.01180480407871605
-112,0.0,0.0,0.01133148156425454
-111,0.0,0.0,0.010895727351622933
-110,0.0,0.0,0.010477403580553895
-109,0.0,0.0,0.010066909678246316
-108,0.0,0.0,0.009730707160112246
-107,0.0,0.0,0.009422482667439225
-106,0.0,0.0,0.009160901196116414
-105,0.0,0.0,0.008939564626598099
-104,0.0,0.0,0.008753256451253803
-103,0.0,0.0,0.00858096506358709
-102,0.0,0.0,0.008464164228739482
-101,0.0,0.0,0.008401959808601507
-100,0.0,0.0,0.00837848138457883
-99,0.0,0.0,0.008392515174644361
-98,0.0,0.0,0.008476177714249527
-97,0.0,0.0,0.00861395895355731
-96,0.0,0.0,0.008789510458493152
-95,0.0,0.0,0.008975213124020099
-94,0.0,0.0,0.00921614213641553
-93,0.0,0.0,0.009478207337673562
-92,0.0,0.0,0.009811232754121674
-91,0.0,0.0,0.01020866276628655
-90,0.0,0.0,0.010617489964648305
-89,0.0,0.0,0.011069495280824276
-88,0.0,0.0,0.011521924873288451
-87,0.0,0.0,0.012000531189852615
-86,0.0,0.0,0.01250820072208671
-85,0.0,0.0,0.013006334134604561
-84,0.0,0.0,0.013504215272976586
-83,0.0,0.0,0.013967575155871659
-82,0.0,0.0,0.01442182558827134
-81,0.0,0.0,0.014882094703657794
-80,0.0,0.0,0.015353180154011941
-79,0.0,0.0,0.01585392900137563
-78,0.0,0.0,0.016402598033910094
-77,0.0,0.0,0.0169113498989226
-76,0.0,0.0,0.017449911610583332
-75,0.0,0.0,0.017930824030091483
-74,0.0,0.0,0.018415299376507953
-73,0.0,0.0,0.018900273835352557
-72,0.0,0.0,0.01939210791452311
-71,0.0,0.0,0.01985845234264358
-70,0.0,0.0,0.020291799038995435
-69,0.0,0.0,0.02073395213469041
-68,0.0,0.0,0.02118411800636975
-67,0.0,0.0,0.02161612668202909
-66,0.0,0.0,0.02204100223558168
-65,0.0,0.0,0.02247603575663279
-64,0.0,0.0,0.022908771543896683
-63,0.0,0.0,0.023326837845947874
-62,0.0,0.0,0.023709446877428424
-61,0.0,0.0,0.024110100227332117
-60,0.0,0.0,0.024465438344821427
-59,0.0,0.0,0.02479203449336776
-58,0.0,0.0,0.025102919995597106
-57,0.0,0.0,0.025398070625821993
-56,0.0,0.0,0.025677753253010086
-55,0.0,0.0,0.025915056876934062
-54,0.0,0.0,0.026147760859203967
-53,0.0,0.0,0.026407452327030317
-52,0.0,0.0,0.026565515003041277
-51,0.0,0.0,0.026671073383009624
-50,0.0,0.0,0.02679073978868311
-49,0.0,0.0,0.02686017183311901
-48,0.0,0.0,0.026977475466717638
-47,0.0,0.0,0.027017062918453197
-46,0.0,0.0,0.027004438707162005
-45,0.0,0.0,0.026977284871602343
-44,0.0,0.0,0.026896243374697325
-43,0.0,0.0,0.026788850711597777
-42,0.0,0.0,0.02661643375481725
-41,0.0,0.0,0.026443879802775214
-40,0.0,0.0,0.026205433606970953
-39,0.0,0.0,0.025954838023572468
-38,0.0,0.0,0.02567271906268539
-37,0.0,0.0,0.0253216993481613
-36,0.0,0.0,0.024962682597988554
-35,0.0,0.0,0.024565304838711097
-34,0.0,0.0,0.024137512015130577
-33,0.0,0.0,0.023626623203254978
-32,0.0,0.0,0.02306663104740441
-31,0.0,0.0,0.022504737486530275
-30,0.0,0.0,0.02188806572924191
-29,0.0,0.0,0.021272984956223304
-28,0.0,0.0,0.020662547321976744
-27,0.0,0.0,0.020068641084823678
-26,0.0,0.0,0.019447424159454222
-25,0.0,0.0,0.018780447167043874
-24,0.0,0.0,0.01804317124516426
-23,0.0,0.0,0.01728584497882421
-22,0.0,0.0,0.016505559538916487
-21,0.0,0.0,0.015753468342062486
-20,0.0,0.0,0.015056588239793538
-19,0.0,0.0,0.01439789132677049
-18,0.0,0.0,0.013720927248380864
-17,0.0,0.0,0.013008873943759575
