Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180,0.0,0.0,0.001813225758035132
-179,0.0,0.0,0.0019456890236360525
-178,0.0,0.0,0.0020476142504667863
-177,0.0,0.0,0.0021761264018221615
-176,0.0,0.0,0.0022800460939769785
-175,0.0,0.0,0.002414368027469116
-174,0.0,0.0,0.002537251578040391
-173,0.0,0.0,0.0026584658743954823
-172,0.0,0.0,0.0027861961457423564
-171,0.0,0.0,0.002905726857052233
-170,0.0,0.0,0.003012908594547895
-169,0.0,0.0,0.0031436491596553732
-168,0.0,0.0,0.003264514601424852
-167,0.0,0.0,0.0033898187177437904
-166,0.0,0.0,0.0035078045200290257
-165,0.0,0.0,0.0036294114906571264
-164,0.0,0.0,0.0037427114231469356
-163,0.0,0.0,0.0038533181735939765
-162,0.0,0.0,0.003991287239008975
-161,0.0,0.0,0.004096990261590938
-160,0.0,0.0,0.0042268695988918826
-159,0.0,0.0,0.004325047711752014
-158,0.0,0.0,0.004439023784262338
-157,0.0,0.0,0.00458002728088136
-156,0.0,0.0,0.004690735836430273
-155,0.0,0.0,0.004818280027039708
-154,0.0,0.0,0.004926957150315958
-153,0.0,0.0,0.005020615335431935
-152,0.0,0.0,0.005125935892183765
-151,0.0,0.0,0.005242495031743388
-150,0.0,0.0,0.005310658350239562
-149,0.0,0.0,0.005390142103139038
-148,0.0,0.0,0.0054752102797616855
-147,0.0,0.0,0.005568313949935807
-146,0.0,0.0,0.005620041205569115
-145,0.0,0.0,0.005677580503590534
-144,0.0,0.0,0.005711926114152462
-143,0.0,0.0,0.005761230542910846
-142,0.0,0.0,0.005791776782435482
-141,0.0,0.0,0.005826269984345694
-140,0.0,0.0,0.0058277268096010755
-139,0.0,0.0,0.0058695231728483725
-138,0.0,0.0,0.005876620802456582
-137,0.0,0.0,0.0058044775318781975
-136,0.0,0.0,0.0057689627496143245
-135,0.0,0.0,0.005775798638783729
-134,0.0,0.0,0.0057573535657348225
-133,0.0,0.0,0.005745049828127856
-132,0.0,0.0,0.005683757692280442
-131,0.0,0.0,0.005645123290091153
-130,0.0,0.0,0.005593835430961043
-129,0.0,0.0,0.005513964976431704
-128,0.0,0.0,0.005476971006392149
-127,0.0,0.0,0.0054143667088821035
-126,0.0,0.0,0.00531593114847401
-125,0.0,0.0,0.005220926662123629
-124,0.0,0.0,0.0051270512238723665
-123,0.0,0.0,0.004998339959202784
-122,0.0,0.0,0.00489529563521499
-121,0.0,0.0,0.00480951525021166
-120,0.0,0.0,0.004688549870740712
-119,0.0,0.0,0.004572187898670247
-118,0.0,0.0,0.004448473046110735
-117,0.0,0.0,0.004330533163906321
-116,0.0,0.0,0.004181010573392536
-115,0.0,0.0,0.004062193792593187
-114,0.0,0.0,0.003954155643460853
-113,0.0,0.0,0.0038498983243264325
-112,0.0,0.0,0.003736104619146432
-111,0.0,0.0,0.0036246729222548825
-110,0.0,0.0,0.003522194438167316
-109,0.0,0.0,0.0034324031198065255
-108,0.0,0.0,0.0033474291296576694
-107,0.0,0.0,0.0032654603953999255
-106,0.0,0.0,0.003196422999931947
-105,0.0,0.0,0.00315293029554511
-104,0.0,0.0,0.003101543026190626
-103,0.0,0.0,0.0030707290736001224
-102,0.0,0.0,0.0030461802699636013
-101,0.0,0.0,0.0030121330059479216
-100,0.0,0.0,0.003017725502263822
-99,0.0,0.0,0.0030198541441646613
-98,0.0,0.0,0.0030403157316024323
-97,0.0,0.0,0.0030626075382365323
-96,0.0,0.0,0.0030814735241422183
-95,0.0,0.0,0.0031040468837610076
-94,0.0,0.0,0.003159014077646993
-93,0.0,0.0,0.003201594107404946
-92,0.0,0.0,0.003242509559795441
-91,0.0,0.0,0.0033053195846291074
-90,0.0,0.0,0.0033741160723590982
-89,0.0,0.0,0.003433533975163327
-88,0.0,0.0,0.0035042853588017247
-87,0.0,0.0,0.0035695696864209586
-86,0.0,0.0,0.0036396795151022077
-85,0.0,0.0,0.0037157801737424767
-84,0.0,0.0,0.003801751419856082
-83,0.0,0.0,0.0038978697843110384
-82,0.0,0.0,0.0039808124453977935
-81,0.0,0.0,0.004044359462211046
-80,0.0,0.0,0.004129267890904789
-79,0.0,0.0,0.004236738001603119
-78,0.0,0.0,0.004313155903161003
-77,0.0,0.0,0.004393679035051125
-76,0.0,0.0,0.004484945969860535
-75,0.0,0.0,0.004551870724038203
-74,0.0,0.0,0.0046230466387349655
-73,0.0,0.0,0.004675137693779797
-72,0.0,0.0,0.00471947293433523
-71,0.0,0.0,0.004779223403212686
-70,0.0,0.0,0.0048519770092806825
-69,0.0,0.0,0.004901717464818945
-68,0.0,0.0,0.004980844832046228
-67,0.0,0.0,0.005025054357687338
-66,0.0,0.0,0.005073893089190683
-65,0.0,0.0,0.005128632840352727
-64,0.0,0.0,0.005140657434642928
-63,0.0,0.0,0.005160353157489044
-62,0.0,0.0,0.005175519832151338
-61,0.0,0.0,0.0051867727200899565
-60,0.0,0.0,0.005214049126238699
-59,0.0,0.0,0.005211788352936472
-58,0.0,0.0,0.005212215016333295
-57,0.0,0.0,0.005190492037533135
-56,0.0,0.0,0.005213396120830573
-55,0.0,0.0,0.005209131777561116
