Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180,0.0,0.0,0.0022030700638530337
-179,0.0,0.0,0.0024772864097868485
-178,0.0,0.0,0.002798052833160531
-177,0.0,0.0,0.0032116456014532435
-176,0.0,0.0,0.0035978597690158975
-175,0.0,0.0,0.00400694361424714
-174,0.0,0.0,0.004499897185019436
-173,0.0,0.0,0.004961941077546854
-172,0.0,0.0,0.005431652613953808
-171,0.0,0.0,0.005916614687400464
-170,0.0,0.0,0.006384334629865263
-169,0.0,0.0,0.006839395566274922
-168,0.0,0.0,0.00729987494880991
-167,0.0,0.0,0.007793786259904542
-166,0.0,0.0,0.008249117668370064
-165,0.0,0.0,0.008670704409447687
-164,0.0,0.0,0.009083987789284
-163,0.0,0.0,0.0095152086470311
-162,0.0,0.0,0.0099462051162157
-161,0.0,0.0,0.010396374525274147
-160,0.0,0.0,0.010840653350313091
-159,0.0,0.0,0.011291101608009403
-158,0.0,0.0,0.011758074705611472
-157,0.0,0.0,0.012214499265097958
-156,0.0,0.0,0.012646824904143875
-155,0.0,0.0,0.013054441156340245
-154,0.0,0.0,0.013455428592813042
-153,0.0,0.0,0.013833305855009987
-152,0.0,0.0,0.014161882415156573
-151,0.0,0.0,0.014480285325829774
-150,0.0,0.0,0.014777878183281547
-149,0.0,0.0,0.01506597540262376
-148,0.0,0.0,0.015321087665654615
-147,0.0,0.0,0.015586687920985552
-146,0.0,0.0,0.0158088612119064
-145,0.0,0.0,0.0160254849643542
-144,0.0,0.0,0.016223452215310217
-143,0.0,0.0,0.016379771546544082
-142,0.0,0.0,0.016516867785244013
-141,0.0,0.0,0.016600375986276505
-140,0.0,0.0,0.016678396927048377
-139,0.0,0.0,0.016722342358969768
-138,0.0,0.0,0.016724902992387963
-137,0.0,0.0,0.016734896311058386
-136,0.0,0.0,0.016673335224070482
-135,0.0,0.0,0.016608050397774705
-134,0.0,0.0,0.016476802150908295
-133,0.0,0.0,0.0163462243411161
-132,0.0,0.0,0.016171736446263615
-131,0.0,0.0,0.0159975556098777
-130,0.0,0.0,0.015793890925676488
-129,0.0,0.0,0.015546571448970141
-128,0.0,0.0,0.015306776379364862
-127,0.0,0.0,0.015044575577049942
-126,0.0,0.0,0.014763053266678837
-125,0.0,0.0,0.014487861156549764
-124,0.0,0.0,0.014168819431804237
-123,0.0,0.0,0.013847382463042204
-122,0.0,0.0,0.013475255300777707
-121,0.0,0.0,0.013106289520370525
-120,0.0,0.0,0.012680472218772736
-119,0.0,0.0,0.012259268983512879
-118,0.0,0.0,0.011793248754771357
-117,0.0,0.0,0.011328873353276462
-116,0.0,0.0,0.010901613610303897
-115,0.0,0.0,0.01047441576628103
-114,0.0,0.0,0.01007408060928409
-113,0.0,0.0,0.00969620169530674
-112,0.0,0.0,0.009376475683548702
-111,0.0,0.0,0.009052191952448385
-110,0.0,0.0,0.008762439994816955
-109,0.0,0.0,0.00851095653246817
-108,0.0,0.0,0.008289640261183989
-107,0.0,0.0,0.008119844515129733
-106,0.0,0.0,0.007966371290430612
-105,0.0,0.0,0.007889841798114196
-104,0.0,0.0,0.00785378020748554
-103,0.0,0.0,0.007903122123365178
-102,0.0,0.0,0.007988973120970312
-101,0.0,0.0,0.008123670524639151
-100,0.0,0.0,0.008295064362495557
-99,0.0,0.0,0.008506666584871796
-98,0.0,0.0,0.008756465706749284
-97,0.0,0.0,0.0090621713093786
-96,0.0,0.0,0.009402370383266674
-95,0.0,0.0,0.009759973842982458
-94,0.0,0.0,0.010176168905355587
-93,0.0,0.0,0.01063197761461083
-92,0.0,0.0,0.011107735148381264
-91,0.0,0.0,0.011617597664522849
-90,0.0,0.0,0.012135495870471478
-89,0.0,0.0,0.012662307513840496
-88,0.0,0.0,0.013149372182505684
-87,0.0,0.0,0.013611550458295913
-86,0.0,0.0,0.014064257463307885
-85,0.0,0.0,0.014489070172709425
-84,0.0,0.0,0.014911925134994524
-83,0.0,0.0,0.015365949642039032
-82,0.0,0.0,0.015806617524640472
-81,0.0,0.0,0.01630967730772461
-80,0.0,0.0,0.01680980714458221
-79,0.0,0.0,0.017312449268005237
-78,0.0,0.0,0.01780659406429426
-77,0.0,0.0,0.01828600435202999
-76,0.0,0.0,0.01871814708818553
-75,0.0,0.0,0.0191348616491494
-74,0.0,0.0,0.0195105124122601
-73,0.0,0.0,0.019875320444171632
-72,0.0,0.0,0.02025009697004534
-71,0.0,0.0,0.020618375839217416
-70,0.0,0.0,0.020953321346251275
-69,0.0,0.0,0.02133664104663377
-68,0.0,0.0,0.02168626089604845
-67,0.0,0.0,0.02205898789358076
-66,0.0,0.0,0.02241994255871608
-65,0.0,0.0,0.02275897081934077
-64,0.0,0.0,0.023060017379730225
-63,0.0,0.0,0.023384688855682064
-62,0.0,0.0,0.023668107925872064
-61,0.0,0.0,0.023927363313963876
-60,0.0,0.0,0.02418677652325372
-59,0.0,0.0,0.024391173564023955
-58,0.0,0.0,0.024571961701874843
-57,0.0,0.0,0.024715004877217454
-56,0.0,0.0,0.02484032424881007
-55,0.0,0.0,0.024937738612470572
-54,0.0,0.0,0.025036737876745124
-53,0.0,0.0,0.025097891114939635
-52,0.0,0.0,0.025147165588163434
-51,0.0,0.0,0.02513406803367818
-50,0.0,0.0,0.025117439852056736
-49,0.0,0.0,0.025055332962737296
-48,0.0,0.0,0.02497529457667406
-47,0.0,0.0,0.024867493111504546
-46,0.0,0.0,0.024713359393848427
-45,0.0,0.0,0.024524045780459025
-44,0.0,0.0,0.024295450714702838
-43,0.0,0.0,0.024054472242984053
-42,0.0,0.0,0.02373633169278747
-41,0.0,0.0,0.023391816081904018
-40,0.0,0.0,0.022992224657360713
-39,0.0,0.0,0.022571889200491572
-38,0.0,0.0,0.022104902871585404
-37,0.0,0.0,0.021584221721567695
-36,0.0,0.0,0.021125021203256395
-35,0.0,0.0,0.02063684331772852
-34,0.0,0.0,0.02011454558176874
-33,0.0,0.0,0.019591105113031065
-32,0.0,0.0,0.019046795980018155
-31,0.0,0.0,0.01845282527310476
-30,0.0,0.0,0.017777550384274726
-29,0.0,0.0,0.017087590552112245
-28,0.0,0.0,0.016392597331124165
-27,0.0,0.0,0.015690346297432205
-26,0.0,0.0,0.015049107505135028
-25,0.0,0.0,0.014453902978364165
-24,0.0,0.0,0.013795389401257735
-23,0.0,0.0,0.013195762855264293
-22,0.0,0.0,0.012454503240772786
-21,0.0,0.0,0.011700806072990557
-20,0.0,0.0,0.01097715104269641
-19,0.0,0.0,0.01025772916352944
-18,0.0,0.0,0.009668498793545475
-17,0.0,0.0,0.009099441506652487
-16,0.0,0.0,0.00853238703105323
-15,0.0,0.0,0.008013982254288217
-14,0.0,0.0,0.007389472543080347
-13,0.0,0.0,0.00678896363335396
-12,0.0,0.0,0.006105299385679785
-11,0.0,0.0,0.00547239987919591
-10,0.0,0.0,0.004897436397630471
-9,0.0,0.0,0.004349933133839137
-8,0.0,0.0,0.003871107348126674
-7,0.0,0.0,0.003539403245988232
-6,0.0,0.0,0.003200734669473112
-5,0.0,0.0,0.002938278684049685
-4,0.0,0.0,0.0026687761582279233
-3,0.0,0.0,0.002509830244222926
-2,0.0,0.0,0.0024143135072868865
-1,0.0,0.0,0.002476709348751739
0,0.0,0.0,0.0025391462795460533
1,0.0,0.0,0.0027384176377006353
2,0.0,0.0,0.002934491881967424
3,0.0,0.0,0.0031710720935756993
4,0.0,0.0,0.003506805454550826
5,0.0,0.0,0.0038721435077629695
6,0.0,0.0,0.004259733563453562
7,0.0,0.0,0.004684114899017132
8,0.0,0.0,0.005251523038730842
9,0.0,0.0,0.005812199110702401
10,0.0,0.0,0.006349693793301646
11,0.0,0.0,0.006915841917300785
12,0.0,0.0,0.00751933302641997
13,0.0,0.0,0.00800137567128629
14,0.0,0.0,0.008510424237266395
15,0.0,0.0,0.008990667764528512
16,0.0,0.0,0.009508869822247176
17,0.0,0.0,0.010098426630201014
18,0.0,0.0,0.010599146377369122
19,0.0,0.0,0.011239666008708597
20,0.0,0.0,0.011814229767493564
21,0.0,0.0,0.012412143120837094
22,0.0,0.0,0.012993635141241454
23,0.0,0.0,0.013597864479545821
24,0.0,0.0,0.014087178441039069
25,0.0,0.0,0.014537249138751308
26,0.0,0.0,0.01506800358884179
27,0.0,0.0,0.015585576947735798
28,0.0,0.0,0.016150540050168638
29,0.0,0.0,0.016653911972661844
30,0.0,0.0,0.017156222436273672
31,0.0,0.0,0.017691174981998202
32,0.0,0.0,0.018169310438352966
33,0.0,0.0,0.018614419433595812
34,0.0,0.0,0.019060463162789587
35,0.0,0.0,0.01947431829658228
36,0.0,0.0,0.019848509154243497
37,0.0,0.0,0.02020366963255527
38,0.0,0.0,0.020544960793975338
39,0.0,0.0,0.020889127554002986
40,0.0,0.0,0.021182815875953435
41,0.0,0.0,0.021465307706214246
42,0.0,0.0,0.0217473222887179
43,0.0,0.0,0.02197603261314196
44,0.0,0.0,0.022198600015304704
45,0.0,0.0,0.022354714544830737
46,0.0,0.0,0.02253636927973705
47,0.0,0.0,0.022659541347723446
48,0.0,0.0,0.02272910576374718
49,0.0,0.0,0.02279931934689896
50,0.0,0.0,0.022823822157688283
51,0.0,0.0,0.022831384769654413
52,0.0,0.0,0.022797139135188826
53,0.0,0.0,0.022729688698625263
54,0.0,0.0,0.022616328940605907
55,0.0,0.0,0.022520066604125855
56,0.0,0.0,0.02241222776326752
57,0.0,0.0,0.0222331129845378
58,0.0,0.0,0.022095426449676738
59,0.0,0.0,0.02191544838067264
60,0.0,0.0,0.021743929923820543
61,0.0,0.0,0.021520363804313533
62,0.0,0.0,0.021311904496953655
63,0.0,0.0,0.02111081595409338
64,0.0,0.0,0.020903474620017622
65,0.0,0.0,0.020700320562205027
66,0.0,0.0,0.02053091243057915
67,0.0,0.0,0.020300020780755445
68,0.0,0.0,0.020059727778493547
69,0.0,0.0,0.019833834421612635
70,0.0,0.0,0.019602037058319883
71,0.0,0.0,0.019373052125744934
72,0.0,0.0,0.019127734619819665
73,0.0,0.0,0.018848510919915927
74,0.0,0.0,0.01854227786134597
75,0.0,0.0,0.01827288370183694
76,0.0,0.0,0.01795623499790456
77,0.0,0.0,0.01771596172487081
78,0.0,0.0,0.01742745294088023
79,0.0,0.0,0.017001882424230556
80,0.0,0.0,0.01666526450945529
81,0.0,0.0,0.016341820633187232
82,0.0,0.0,0.01598248642820134
83,0.0,0.0,0.015629983217906058
84,0.0,0.0,0.015302898152793887
85,0.0,0.0,0.015013767751363805
86,0.0,0.0,0.014735627401957364
87,0.0,0.0,0.014420264066063173
88,0.0,0.0,0.014016173442305616
89,0.0,0.0,0.013708860408382907
90,0.0,0.0,0.013458833272933257
91,0.0,0.0,0.013086717182435823
92,0.0,0.0,0.012664712595605518
93,0.0,0.0,0.012256382326699636
94,0.0,0.0,0.011893599528446049
95,0.0,0.0,0.011427889825445256
96,0.0,0.0,0.011188495297337975
97,0.0,0.0,0.01081155269371354
98,0.0,0.0,0.010437932211575827
99,0.0,0.0,0.010193945041849898
100,0.0,0.0,0.010001812108477885
101,0.0,0.0,0.00974619520374702
102,0.0,0.0,0.009618656642476311
103,0.0,0.0,0.009514408487183127
104,0.0,0.0,0.009420877222759846
105,0.0,0.0,0.009356389633851919
106,0.0,0.0,0.009309882114578984
107,0.0,0.0,0.009321744935946431
108,0.0,0.0,0.009411052657706519
109,0.0,0.0,0.009500194726582459
110,0.0,0.0,0.009595145211497434
111,0.0,0.0,0.00975948897851518
112,0.0,0.0,0.00993442303546136
113,0.0,0.0,0.01012461878178039
114,0.0,0.0,0.010306734286809264
115,0.0,0.0,0.010485566980695766
116,0.0,0.0,0.010792021932079822
117,0.0,0.0,0.011070397872033722
118,0.0,0.0,0.011299303758122468
119,0.0,0.0,0.011571972179876855
120,0.0,0.0,0.011813821801746114
121,0.0,0.0,0.012091934155240293
122,0.0,0.0,0.012309281328103444
123,0.0,0.0,0.012465420104877669
124,0.0,0.0,0.01272612131560283
125,0.0,0.0,0.012957934327413203
126,0.0,0.0,0.013038241379524461
127,0.0,0.0,0.013204672377683153
128,0.0,0.0,0.013346996757933625
129,0.0,0.0,0.013375791929796859
130,0.0,0.0,0.013469808189190248
131,0.0,0.0,0.013478245784290863
132,0.0,0.0,0.013491961060940836
133,0.0,0.0,0.013502186621662788
134,0.0,0.0,0.013428665002337269
135,0.0,0.0,0.013391849550450629
136,0.0,0.0,0.01331907559723118
137,0.0,0.0,0.013201437244670787
138,0.0,0.0,0.013032971263699586
139,0.0,0.0,0.012880321716346416
140,0.0,0.0,0.012640361845361197
141,0.0,0.0,0.0124298595432801
142,0.0,0.0,0.012221167953865858
143,0.0,0.0,0.01191237308429759
144,0.0,0.0,0.011626167976399284
145,0.0,0.0,0.011357793257293908
146,0.0,0.0,0.011011735945892803
147,0.0,0.0,0.010623370284713619
148,0.0,0.0,0.010284218457789356
149,0.0,0.0,0.009944506328570121
150,0.0,0.0,0.009571011793409589
151,0.0,0.0,0.009278970779554991
152,0.0,0.0,0.00893883746288205
153,0.0,0.0,0.00859834187424441
154,0.0,0.0,0.008290597852075081
155,0.0,0.0,0.007934534820743097
156,0.0,0.0,0.007491927792902069
157,0.0,0.0,0.007060111482150093
158,0.0,0.0,0.006653084793271891
159,0.0,0.0,0.006242655240172653
160,0.0,0.0,0.005802780473852024
161,0.0,0.0,0.005435799401429528
162,0.0,0.0,0.005081824437983078
163,0.0,0.0,0.0047392339047807016
164,0.0,0.0,0.004372372043348438
165,0.0,0.0,0.004025085218548532
166,0.0,0.0,0.003687217390355081
167,0.0,0.0,0.0033713198627508805
168,0.0,0.0,0.003081453888631912
169,0.0,0.0,0.0027266919188201045
170,0.0,0.0,0.002424926467259451
171,0.0,0.0,0.00206975873223311
172,0.0,0.0,0.001696786143360627
173,0.0,0.0,0.0015316932167314394
174,0.0,0.0,0.0015159684534498806
175,0.0,0.0,0.0015011446450839331
176,0.0,0.0,0.0014853049423633328
177,0.0,0.0,0.0015332896474798755
178,0.0,0.0,0.001516683926288516
179,0.0,0.0,0.0015284029531599773
