Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180,0.0,0.0,0.0013943864655065353
-179,0.0,0.0,0.0017508033005882021
-178,0.0,0.0,0.0022096395524701133
-177,0.0,0.0,0.002654770431878629
-176,0.0,0.0,0.0030388727152608217
-175,0.0,0.0,0.0035343027371106494
-174,0.0,0.0,0.0040194243897569894
-173,0.0,0.0,0.004487958052837769
-172,0.0,0.0,0.004988684522145501
-171,0.0,0.0,0.005491926290366421
-170,0.0,0.0,0.006030278749433737
-169,0.0,0.0,0.00655361809211884
-168,0.0,0.0,0.007057596833275676
-167,0.0,0.0,0.007566363057481107
-166,0.0,0.0,0.008053694728531359
-165,0.0,0.0,0.008540705269284571
-164,0.0,0.0,0.009034016367375127
-163,0.0,0.0,0.009536834248959514
-162,0.0,0.0,0.01002865681494691
-161,0.0,0.0,0.010533601189133775
-160,0.0,0.0,0.011053745699055931
-159,0.0,0.0,0.011548594326648133
-158,0.0,0.0,0.012028414349078156
-157,0.0,0.0,0.012529539267773957
-156,0.0,0.0,0.012984646407271809
-155,0.0,0.0,0.013501750733199775
-154,0.0,0.0,0.014007970720680954
-153,0.0,0.0,0.014440909519713501
-152,0.0,0.0,0.014864765021581601
-151,0.0,0.0,0.015295481638257943
-150,0.0,0.0,0.0157134289475483
-149,0.0,0.0,0.016115239790695804
-148,0.0,0.0,0.016441613220246072
-147,0.0,0.0,0.016778502992089606
-146,0.0,0.0,0.017092220603080112
-145,0.0,0.0,0.017395797509042885
-144,0.0,0.0,0.017654777845426444
-143,0.0,0.0,0.01785803253205745
-142,0.0,0.0,0.018049864429128457
-141,0.0,0.0,0.018193611360549176
-140,0.0,0.0,0.018315607565406164
-139,0.0,0.0,0.01841021962222834
-138,0.0,0.0,0.018454942535052962
-137,0.0,0.0,0.01846347702678482
-136,0.0,0.0,0.01841606634360005
-135,0.0,0.0,0.018379123775091412
-134,0.0,0.0,0.018271158423349823
-133,0.0,0.0,0.018161583783336207
-132,0.0,0.0,0.018038704778512816
-131,0.0,0.0,0.017834565676885895
-130,0.0,0.0,0.01760510326651912
-129,0.0,0.0,0.01734331322166783
-128,0.0,0.0,0.01705237927081606
-127,0.0,0.0,0.016753520287039744
-126,0.0,0.0,0.016408742944565357
-125,0.0,0.0,0.016072749912443365
-124,0.0,0.0,0.01570516314189791
-123,0.0,0.0,0.01534499136493344
-122,0.0,0.0,0.014961641480027633
-121,0.0,0.0,0.014537468740463902
-120,0.0,0.0,0.014114048769865719
-119,0.0,0.0,0.013712141139663066
-118,0.0,0.0,0.013279128646238314
-117,0.0,0.0,0.012839232618868606
-116,0.0,0.0,0.012397525827939173
-115,0.0,0.0,0.011946393257350989
-114,0.0,0.0,0.011479164213451564
-113,0.0,0.0,0.011024678661378786
-112,0.0,0.0,0.010588294337388298
-111,0.0,0.0,0.010145192614356821
-110,0.0,0.0,0.00976030403058828
-109,0.0,0.0,0.009436775199282836
-108,0.0,0.0,0.009111823930222085
-107,0.0,0.0,0.00880531748529843
-106,0.0,0.0,0.008566690066825384
-105,0.0,0.0,0.00837325094890179
-104,0.0,0.0,0.008203085301526029
-103,0.0,0.0,0.00809123620762193
-102,0.0,0.0,0.008041078446737265
-101,0.0,0.0,0.00803999071363805
-100,0.0,0.0,0.008090899824243748
-99,0.0,0.0,0.008200984921638925
-98,0.0,0.0,0.00829896809195449
-97,0.0,0.0,0.008500039923881033
-96,0.0,0.0,0.008716418670528154
-95,0.0,0.0,0.00896333565012971
-94,0.0,0.0,0.009291118597206506
-93,0.0,0.0,0.009591424710108994
-92,0.0,0.0,0.010029028884802109
-91,0.0,0.0,0.010433163388171011
-90,0.0,0.0,0.010821649180342275
-89,0.0,0.0,0.01127513651450396
-88,0.0,0.0,0.011755848097307632
-87,0.0,0.0,0.012254296600290622
-86,0.0,0.0,0.012769644342660093
-85,0.0,0.0,0.013234446662227152
-84,0.0,0.0,0.01369890607958825
-83,0.0,0.0,0.014197217399408442
-82,0.0,0.0,0.01463846037595603
-81,0.0,0.0,0.015112216609381472
-80,0.0,0.0,0.015590115361369
-79,0.0,0.0,0.016067349377509702
-78,0.0,0.0,0.01657531711258288
-77,0.0,0.0,0.017098151179548552
-76,0.0,0.0,0.01758250383622454
-75,0.0,0.0,0.018120623528051702
-74,0.0,0.0,0.018561136247389007
-73,0.0,0.0,0.019000200679513694
-72,0.0,0.0,0.019473412412499436
-71,0.0,0.0,0.019862824153124087
-70,0.0,0.0,0.020245604151035105
-69,0.0,0.0,0.020653494646392233
-68,0.0,0.0,0.02108458920575521
-67,0.0,0.0,0.021503625329401973
-66,0.0,0.0,0.021941758279289573
-65,0.0,0.0,0.02238066641558542
-64,0.0,0.0,0.02280479641536407
-63,0.0,0.0,0.023199248210129877
-62,0.0,0.0,0.023590116078236235
-61,0.0,0.0,0.023990099487317024
-60,0.0,0.0,0.024342623276460633
-59,0.0,0.0,0.024685967830371063
-58,0.0,0.0,0.02498837854168081
-57,0.0,0.0,0.025301733864378048
-56,0.0,0.0,0.02557362400760768
-55,0.0,0.0,0.025818315534199936
-54,0.0,0.0,0.02603847608888964
-53,0.0,0.0,0.02626705286220483
-52,0.0,0.0,0.02646143370054874
-51,0.0,0.0,0.026611733357929036
-50,0.0,0.0,0.026740782794644386
-49,0.0,0.0,0.026881167173609333
-48,0.0,0.0,0.026927673970734547
-47,0.0,0.0,0.026964573067913233
-46,0.0,0.0,0.02702488774382894
-45,0.0,0.0,0.02701909478584111
-44,0.0,0.0,0.02696026532449855
-43,0.0,0.0,0.026830559732169454
-42,0.0,0.0,0.026714220958271983
-41,0.0,0.0,0.0265362280722687
-40,0.0,0.0,0.02629317864030538
-39,0.0,0.0,0.026050616699068562
-38,0.0,0.0,0.02578954869156556
-37,0.0,0.0,0.02549616729226569
-36,0.0,0.0,0.025156574677077995
-35,0.0,0.0,0.024794196087475313
-34,0.0,0.0,0.024377156240428383
-33,0.0,0.0,0.0239197675647643
-32,0.0,0.0,0.023402557419115892
-31,0.0,0.0,0.022844696386529785
-30,0.0,0.0,0.02221819260773103
-29,0.0,0.0,0.021644205560489748
-28,0.0,0.0,0.021069013410613822
-27,0.0,0.0,0.020413705719580212
-26,0.0,0.0,0.0198455307884528
-25,0.0,0.0,0.019252566732150804
-24,0.0,0.0,0.01855800134502543
-23,0.0,0.0,0.017801329747582972
-22,0.0,0.0,0.01704316488496007
-21,0.0,0.0,0.01633354852203984
-20,0.0,0.0,0.015595151306481708
-19,0.0,0.0,0.014931604142854571
-18,0.0,0.0,0.014277951417479201
-17,0.0,0.0,0.013594274698102387
-16,0.0,0.0,0.012863905348729578
-15,0.0,0.0,0.012148780866116541
-14,0.0,0.0,0.011425055192371218
-13,0.0,0.0,0.010638964517488591
-12,0.0,0.0,0.009967810863612469
-11,0.0,0.0,0.009323254091371328
-10,0.0,0.0,0.008799568815903276
-9,0.0,0.0,0.008243002379320642
-8,0.0,0.0,0.007639430902578861
-7,0.0,0.0,0.006982035367826191
-6,0.0,0.0,0.00633065191480506
-5,0.0,0.0,0.005575901059621253
-4,0.0,0.0,0.004853643856308932
-3,0.0,0.0,0.004253008930190976
-2,0.0,0.0,0.0037073906482404523
-1,0.0,0.0,0.0032270662958144613
0,0.0,0.0,0.0028176440588215308
1,0.0,0.0,0.002352486970751954
2,0.0,0.0,0.0018327483703736095
3,0.0,0.0,0.0015075059807621216
4,0.0,0.0,0.0013658657832972326
5,0.0,0.0,0.001544785328900838
6,0.0,0.0,0.0018840069053553683
7,0.0,0.0,0.002325548712914897
8,0.0,0.0,0.0027423440731340807
9,0.0,0.0,0.003173204359379557
10,0.0,0.0,0.003612253201953842
11,0.0,0.0,0.004079006260809186
12,0.0,0.0,0.004600773147838657
13,0.0,0.0,0.005225565633102052
14,0.0,0.0,0.005902910934401664
15,0.0,0.0,0.006547451504198076
16,0.0,0.0,0.007191182601793377
17,0.0,0.0,0.0077771298234227855
18,0.0,0.0,0.008335697258638586
19,0.0,0.0,0.008887902493058302
20,0.0,0.0,0.00945628866055891
21,0.0,0.0,0.010031111360816164
22,0.0,0.0,0.010627526590015117
23,0.0,0.0,0.011252291369049441
24,0.0,0.0,0.011910457503031276
25,0.0,0.0,0.012555514163827984
26,0.0,0.0,0.013173792974317615
27,0.0,0.0,0.01373997232716303
28,0.0,0.0,0.014269721661665272
29,0.0,0.0,0.0147969603680545
30,0.0,0.0,0.015348128797312425
31,0.0,0.0,0.015892604462754763
32,0.0,0.0,0.01649389118118078
33,0.0,0.0,0.017076503291940416
34,0.0,0.0,0.017645003328071746
35,0.0,0.0,0.018222007175652255
36,0.0,0.0,0.018758875878948436
37,0.0,0.0,0.019248981522422937
38,0.0,0.0,0.019732297528793075
39,0.0,0.0,0.02017183299104836
40,0.0,0.0,0.02060132189711675
41,0.0,0.0,0.02103022239392854
42,0.0,0.0,0.021462883010808984
43,0.0,0.0,0.021863244140541353
44,0.0,0.0,0.02224547510167415
45,0.0,0.0,0.02259161225070047
46,0.0,0.0,0.02292367421003725
47,0.0,0.0,0.02324165747357724
48,0.0,0.0,0.023539993860269212
49,0.0,0.0,0.02375112745876036
50,0.0,0.0,0.023961433736688176
51,0.0,0.0,0.024119723606557508
52,0.0,0.0,0.024217385868254428
53,0.0,0.0,0.02432878487390155
54,0.0,0.0,0.02438064882485712
