Experiment
% Mast Angle, Arm Angle, Background RSSI, Transmission RSSI
-180.0,90.0,0.0,0.023140682785209064
-180.0,87.97752808988764,0.0,0.023081684083923783
-180.0,85.95505617977528,0.0,0.022839108766593164
-180.0,83.93258426966293,0.0,0.022561654217542103
-180.0,81.91011235955057,0.0,0.022300397050440058
-180.0,79.88764044943821,0.0,0.022060715818886693
-180.0,77.86516853932585,0.0,0.02179611402224406
-180.0,75.84269662921348,0.0,0.021521342755868013
-180.0,73.82022471910112,0.0,0.021206086092894164
-180.0,71.79775280898876,0.0,0.020913243602318044
-180.0,69.7752808988764,0.0,0.020726998436291683
-180.0,67.75280898876404,0.0,0.020465814054269733
-180.0,65.73033707865169,0.0,0.020181548136023922
-180.0,63.70786516853933,0.0,0.019935669175061982
-180.0,61.68539325842697,0.0,0.019677681401058265
-180.0,59.662921348314605,0.0,0.01941650010819971
-180.0,57.640449438202246,0.0,0.01919362744403232
-180.0,55.61797752808989,0.0,0.018933850449930414
-180.0,53.59550561797753,0.0,0.01871364970578146
-180.0,51.573033707865164,0.0,0.01846193636195646
-180.0,49.550561797752806,0.0,0.018246013170931313
-180.0,47.52808988764045,0.0,0.01805905724169129
-180.0,45.50561797752809,0.0,0.017848186226369342
-180.0,43.48314606741573,0.0,0.01767844395179828
-180.0,41.46067415730337,0.0,0.017482812653512567
-180.0,39.43820224719101,0.0,0.017298421345778855
-180.0,37.41573033707865,0.0,0.017138265354048162
-180.0,35.39325842696629,0.0,0.016991529534189358
-180.0,33.37078651685393,0.0,0.01686606407615674
-180.0,31.348314606741575,0.0,0.01673172054273429
-180.0,29.32584269662921,0.0,0.01663156549345442
-180.0,27.30337078651685,0.0,0.016542395580129418
-180.0,25.280898876404493,0.0,0.016470213882034616
-180.0,23.258426966292134,0.0,0.016400343108087242
-180.0,21.235955056179776,0.0,0.016351355724157097
-180.0,19.213483146067418,0.0,0.01632007939374637
-180.0,17.19101123595506,0.0,0.0162933540232486
-180.0,15.168539325842701,0.0,0.01628094245065093
-180.0,13.146067415730329,0.0,0.01625957744693147
-180.0,11.12359550561797,0.0,0.016268804363807805
-180.0,9.101123595505612,0.0,0.016253588786316348
-180.0,7.078651685393254,0.0,0.016265059440465055
-180.0,5.056179775280896,0.0,0.016262226729364913
-180.0,3.0337078651685374,0.0,0.016246979022828165
-180.0,1.0112359550561791,0.0,0.016264081290487304
-180.0,-1.0112359550561791,0.0,0.01623917023648015
-180.0,-3.0337078651685374,0.0,0.01627083255743525
-180.0,-5.056179775280896,0.0,0.016275135600541026
-180.0,-7.078651685393254,0.0,0.016252397823397324
-180.0,-9.101123595505626,0.0,0.016239509958724127
-180.0,-11.123595505617985,0.0,0.016209002682191668
-180.0,-13.146067415730343,0.0,0.01616902658463533
-180.0,-15.168539325842701,0.0,0.016124830363550696
-180.0,-17.19101123595506,0.0,0.016077009559364717
-180.0,-19.213483146067418,0.0,0.015916646405381252
-180.0,-21.235955056179776,0.0,0.015868179790389646
-180.0,-23.258426966292134,0.0,0.015720060977846468
-180.0,-25.280898876404493,0.0,0.015632441788354042
-180.0,-27.30337078651685,0.0,0.015441175843930696
-180.0,-29.325842696629223,0.0,0.015296744443829943
-180.0,-31.34831460674158,0.0,0.015081036965591136
-180.0,-33.37078651685394,0.0,0.01485908377332635
-180.0,-35.3932584269663,0.0,0.01460384275012916
-180.0,-37.41573033707866,0.0,0.014351549438501783
-180.0,-39.438202247191015,0.0,0.014058502387672027
-180.0,-41.46067415730337,0.0,0.013782055778865062
-180.0,-43.48314606741573,0.0,0.013475852784334967
-180.0,-45.50561797752809,0.0,0.013114550976558923
-180.0,-47.52808988764045,0.0,0.012806498912603565
-180.0,-49.550561797752806,0.0,0.012408461434600879
-180.0,-51.573033707865164,0.0,0.01195992494641581
-180.0,-53.59550561797752,0.0,0.011451522114937182
-180.0,-55.61797752808988,0.0,0.01091028733851036
-180.0,-57.64044943820224,0.0,0.010321315899419268
-180.0,-59.6629213483146,0.0,0.009712642646129322
-180.0,-61.685393258426984,0.0,0.008660359886482274
-180.0,-63.70786516853934,0.0,0.007203121581147463
-180.0,-65.7303370786517,0.0,0.006569069144772575
-180.0,-67.75280898876406,0.0,0.005878677663373871
-180.0,-69.77528089887642,0.0,0.0051782567938677675
-180.0,-71.79775280898878,0.0,0.004461121915596464
-180.0,-73.82022471910113,0.0,0.003785771719708927
-180.0,-75.84269662921349,0.0,0.0031512781198516087
-180.0,-77.86516853932585,0.0,0.0025390311444346537
-180.0,-79.88764044943821,0.0,0.0018497435397416902
-180.0,-81.91011235955057,0.0,0.0011942056670247786
-180.0,-83.93258426966293,0.0,0.0006979518549898962
-180.0,-85.95505617977528,0.0,0.0008165726149598849
-180.0,-87.97752808988764,0.0,0.0014172434482494403
-180.0,-90.0,0.0,0.002105292435084355
